name,neighbourhood,city,private,international,levels,language,curriculum,diplomas,websiteUrl,rating,ratingSource
Collège Bilingue La Gaîté,Biyem-Assi,Yaoundé,True,False,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;BACCALAUREAT;GCE,https://csilagaiete-edu.cm/,4.8,Academic Reputation
Nazareth English Nursery & Primary School,Biyem-Assi,Yaoundé,True,False,PRESCHOOL;PRIMARY,en,GB;CM,CEPE,https://nazarethenglishschool.cm/,4.3,Google Maps
Promote Bilingue,Biyem-Assi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,GCE;A_LEVEL;BACCALAUREAT,,4.2,Google Maps
Franky Comprehensive Secondary School,Biyem-Assi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM;GB,GCE;A_LEVEL;BACCALAUREAT,,4.1,Google Maps
Manna Group College,Biyem-Assi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,http://www.manna-group-college.com/,4.0,Google Maps
Lycée de Biyem-Assi,Biyem-Assi,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT;GCE,,3.9,Google Maps
Lycée Français Fustel de Coulanges (Secondary),Centre Ville,Yaoundé,True,True,LOWER_SECONDARY;HIGHER_SECONDARY,fr,FR,BACCALAUREAT;BEPC,https://www.fustel-yaounde.fr/,4.5,Google Maps
Collège Catholique Bilingue de la Retraite,Centre Ville,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT,https://www.laretraitecatholicbilingualcollege.org/,4.5,Google Maps
National School of Public Works (ENSTP),Centre Ville,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER,https://enstp.cm,4.1,Google Maps
Ecole Nationale d'Administration et de Magistrature (ENAM),Centre Ville,Yaoundé,False,False,UNIVERSITY,fr;en,CM,DIPLOMA,https://enam-cm.org,3.9,Uniranks
Université Protestante d'Afrique Centrale,Djoungolo,Yaoundé,True,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://www.upac.cm/,3.8,Uniranks
PKFokam Institute of Excellence,Emana,Yaoundé,True,True,UNIVERSITY,en;fr,DE;US;CM,BACHELOR;MASTER,https://www.pkfinstitute.com,4.5,Google Maps
Cameroon School of Excellence,Essos,Yaoundé,True,True,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM;GB,CEPE;GCE;A_LEVEL,https://www.cse-yde.com/,4.3,Google Maps
Lycée Bilingue d'Essos,Essos,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,3.6,Google Maps
Collège Jean-Tabi,Etoudi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT,,4.6,Academic Reputation
Fapo Lay Private Bilingual College,Etoudi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,4.1,Google Maps
Institut Bilingue d’Etoudi,Etoudi,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT,,3.7,Google Maps
Holy Cross International College,Etoug-Ebe,Yaoundé,True,True,LOWER_SECONDARY;HIGHER_SECONDARY,en,GB,GCE;A_LEVEL,https://holycrossinternationalcollege.cm/,4.2,Google Maps
Tankeu Bilingual College,Etoug-Ebe,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;BACCALAUREAT;GCE,,4.0,Google Maps
GBHS Etoug-Ebe,Etoug-Ebe,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,3.9,Google Maps
Quality International School (QIS),Golf,Yaoundé,True,True,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en,GB;US,GCE;HIGH_SCHOOL_DIPLOMA,https://qiseduc.org/,4.3,Google Maps
Green Hills Academy Complex,Golf,Yaoundé,True,True,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM;GB,CEPE;GCE;A_LEVEL,https://greenhills-academy-complex.com/,4.2,Google Maps
Academic School of Excellence (ASE),Golf,Yaoundé,True,True,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,IB;FR;CM,IB;BACCALAUREAT;CEPE,https://acdemic-school-ofexcellence.com,4.1,Google Maps
Groupe Scolaire Bilingue Les Papillons,Golf,Yaoundé,True,False,PRESCHOOL;PRIMARY,en;fr,CM,CEPE,https://www.gsblespapillons.fr/,4.0,Google Maps
Faculty of Medicine and Biomedical Sciences (FMSB),Melen,Yaoundé,False,False,UNIVERSITY,fr;en,CM,PHD;MASTER,,4.6,Academic Reputation
Mevick Bilingual Grammar School,Mendong,Yaoundé,True,False,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM;GB,GCE;A_LEVEL;BACCALAUREAT,https://mevick.com,4.2,Google Maps
St Mary Bilingual School,Mendong,Yaoundé,True,False,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,CEPE;BEPC;BACCALAUREAT;GCE,,4.1,Google Maps
Lycée Bilingue de Mendong,Mendong,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,4.1,Wikipedia
The ICT University,Messassi,Yaoundé,True,True,UNIVERSITY,en,US;CM,BACHELOR;MASTER;PHD,https://ictuniversity.org/,3.8,Google Maps
Don Bosco Vocational Center,Mimboman,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,DIPLOMA,,4.5,Google Maps
Collège Catholique Bilingue Père Monti,Mimboman,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;BACCALAUREAT;GCE,,4.4,Academic Reputation
Prestige Bilingual School Complex,Mimboman,Yaoundé,True,False,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,CEPE;BEPC;BACCALAUREAT;GCE,https://prestige-bilingual-school.com,4.3,Google Maps
Lycée Bilingue de Mimboman,Mimboman,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,4.1,Google Maps
Institut Zang Mebenga,Mimboman,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr,CM,BEPC;BACCALAUREAT,,3.9,Google Maps
Siantou University Institute (CUS),Mvog-Mbi,Yaoundé,True,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER,https://siantou-univ.com/,3.5,Google Maps
Collège François-Xavier Vogt,Mvolyé,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT,https://college-vogt.org/,4.7,Academic Reputation
Saint Benedict College,Mvolyé,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;BACCALAUREAT;GCE,,4.2,Google Maps
Ecole Nationale Superieure Polytechnique (ENSPY),Ngoa-Ekélé,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://polytechnique.cm,4.5,Academic Reputation
ESSTIC,Ngoa-Ekélé,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://esstic.cm,4.2,Academic Reputation
National Advanced School of Post and Telecommunications (ENSPT),Ngoa-Ekélé,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER,https://enspt.cm,4.1,Google Maps
Ecole Normale Superieure (ENS),Ngoa-Ekélé,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,http://www.ens.cm,4.0,Academic Reputation
Lycée General Leclerc,Ngoa-Ekélé,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM;FR,BEPC;BACCALAUREAT,,3.7,Google Maps
Lycée Bilingue d'Application (LBA),Ngoa-Ekélé,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT;GCE,,3.6,Google Maps
Université de Yaounde I,Ngoa-Ekélé,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://www.uy1.uninet.cm,3.3,EDUopinions
Université de Catholique d'Afrique Centrale,Nkolbisson,Yaoundé,True,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://ucac-icy.net/,4.2,Uniranks
Government Bilingual Technical High School,Nkolbisson,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,CAP;BACCALAUREAT;GCE,,3.8,Google Maps
International Relations Institute of Cameroon (IRIC),Obili,Yaoundé,False,False,UNIVERSITY,fr;en,CM,MASTER;PHD,https://www.iricuy2.com,4.4,Academic Reputation
Rain Forest International School,Odza,Yaoundé,True,True,LOWER_SECONDARY;HIGHER_SECONDARY,en,US,HIGH_SCHOOL_DIPLOMA;GCE,https://rfis.org,4.8,Google Maps
Hardford International School,Odza,Yaoundé,True,True,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en,CM;GB,CEPE;GCE;A_LEVEL,https://www.hardfordedu.com/,4.3,Google Maps
Ladybird Group of Schools,Odza,Yaoundé,True,False,PRESCHOOL;PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en,CM,CEPE;GCE,https://ladybirdschools.com/,4.1,Google Maps
Complexe Scolaire Adventiste d'Odza,Odza,Yaoundé,True,False,PRIMARY;LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,CEPE;BEPC;BACCALAUREAT;GCE,,4.0,Google Maps
American International School of Yaounde (AISOY),Quartier Lac,Yaoundé,True,True,PRESCHOOL;PRIMARY,en;fr,US;IB,HIGH_SCHOOL_DIPLOMA;IB,https://www.aisoy.org/,4.6,Google Maps
SUP'PTIC,Quartier Lac,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER,https://e-supptic.cm,4.1,Google Maps
Wague Bilingual Comprehensive Institute,Soa,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,4.5,Office du Bac Ranking
Institut Supérieur Azimut (INSA),Soa,Yaoundé,True,False,UNIVERSITY,fr;en,CM,BTS;BACHELOR,,4.0,Google Maps
Lycée Bilingue de Soa,Soa,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,3.9,Google Maps
Collège Bilingue de l'Unité,Soa,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,en;fr,CM,BEPC;GCE;BACCALAUREAT,,3.8,Google Maps
Université de Yaounde II,Soa,Yaoundé,False,False,UNIVERSITY,fr;en,CM,BACHELOR;MASTER;PHD,https://univ-yaounde2.org,3.0,Uniranks
Institut Universitaire Matamfen (ISMAT),Tsinga,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY;UNIVERSITY,fr;en,CM,BTS;LICENCE;MASTER;BEPC;BACCALAUREAT,https://matamfensup.com/,4.6,InovEdu
Lycée de Tsinga,Tsinga,Yaoundé,False,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT;GCE,,3.8,Google Maps
Institut Polyvalent de Tsinga,Tsinga,Yaoundé,True,False,LOWER_SECONDARY;HIGHER_SECONDARY,fr;en,CM,BEPC;BACCALAUREAT,,3.7,Google Maps
