id,name,city,latitude,longitude
237108,Bonabéri,Douala,4.0750,9.6700
237109,Bassa,Douala,4.0532,9.7615
237110,Ndokoti,Douala,4.0500,9.7450
237111,Logpom,Douala,4.0829,9.7460
237112,Logbaba,Douala,4.0320,9.7600
237113,Kotto,Douala,4.0991,9.7513
237114,Cité des Palmiers,Douala,4.0540,9.7640
237115,Logbessou,Douala,4.1050,9.7711
237116,Makèpè,Douala,4.0790,9.7340
237117,Bonassama,Douala,4.0680,9.6730
237118,Nylon,Douala,4.0400,9.7380
237119,Makea,Douala,4.0460,9.7060
237120,Koumassi,Douala,4.0480,9.7020
237121,Dibamba,Douala,4.0000,9.8000
237122,Mboppi,Douala,4.0600,9.7280
237123,Banguè,Douala,4.0933,9.7440
237124,Yassa,Douala,3.9710,9.8130
237125,Japoma,Douala,4.0050,9.8250
237126,Ndogpassi,Douala,4.0100,9.7570
237127,PK 10,Douala,4.0650,9.7800
237128,PK 14,Douala,4.0988,9.8137
237129,Ngodi,Douala,4.0530,9.7010
237130,Vallée des Rois,Douala,4.0950,9.7500
237131,Ndogsimbi,Douala,4.0550,9.7350
237132,Ndogbong,Douala,4.0650,9.7450
237133,Ndobo,Douala,4.0850,9.6500
237134,Beedi,Douala,4.0600,9.7700
237135,Youpwè,Douala,4.0150,9.7188
237136,Cité CICAM,Douala,4.0650,9.7420
237137,Cité SIC,Douala,4.0700,9.7300
237138,Bonendalè,Douala,4.0900,9.6600
237139,Nyalla,Douala,4.0400,9.7700
237140,Ngoma,Douala,4.1100,9.7800
237141,Ngombé,Douala,4.0000,9.9000
237142,Mabanda,Douala,4.0850,9.6700
237143,Nkongmondo,Douala,4.0550,9.7050
237144,Sodiko,Douala,4.0850,9.6650
237145,Bassa-Ndongo,Douala,4.0650,9.7640
237146,Bonamikano,Douala,4.0800,9.6600
237147,Penda Mboko,Douala,4.1500,9.5000
237148,Mabanga,Douala,4.0580,9.7540
237149,Ngombé,Douala,4.0000,9.9000
237150,Mbanya,Douala,4.0800,9.7300
237151,Ndogbati,Douala,4.0600,9.7390
237152,Ndogkeki,Douala,4.0800,9.7300
237153,Ndoghem,Douala,4.0870,9.7450
237154,Bilongué,Douala,4.0300,9.7300
237155,Logbilong,Douala,4.0700,9.7500
237156,Nkomba,Douala,4.0700,9.6700
237157,Ngombè,Douala,4.0000,9.9000
237158,Makepe Missoke,Douala,4.0800,9.7330
237159,Ndobo,Douala,4.0850,9.6500
237160,Nkomba,Douala,4.0700,9.6700
237161,Bonanloka,Douala,4.0450,9.7020
237162,Ndogsimbi,Douala,4.0550,9.7350
237163,Nyalla Ngong,Douala,4.0350,9.7750
237164,Makéa II,Douala,4.0470,9.7070
237165,Bessengue,Douala,4.0573,9.7119
237166,Bonantone,Douala,4.0618,9.7074
237167,Quartier Latin,Douala,4.0350,9.6950
237168,PK 5,Douala,4.0550,9.6900
237169,Cité Bassa,Douala,4.0550,9.7600
237170,Ndogmbe,Douala,4.0300,9.7650
237171,Ndoghem,Douala,4.0870,9.7450
237172,Bonadiwoto,Douala,4.0500,9.7100
237173,Bonakou,Douala,4.0520,9.7000
237174,Bonanloka,Douala,4.0450,9.7020
237175,Bonatsana,Douala,4.0600,9.6600
237176,Bonatone,Douala,4.0618,9.7074
237177,Bonewanda,Douala,4.0800,9.7300
237178,Bonadibong,Douala,4.0490,9.7040
237179,Ndobo,Douala,4.0850,9.6500
237180,Logmayi,Douala,4.0900,9.7600
237181,Ngoma,Douala,4.1100,9.7800
237182,Ngombe,Douala,4.0000,9.9000
237183,Yansoki,Douala,3.9900,9.7800
237184,Zone Industrielle Bassa,Douala,4.0450,9.7500
237185,Zone Industrielle Bonabéri,Douala,4.0700,9.6500
237186,Zone Industrielle Ndokoti,Douala,4.0500,9.7530
237187,Cité des Impôts,Douala,4.0500,9.7600
237188,Cité des Douanes,Douala,4.0520,9.7620
237189,Kumba-Bonabéri,Douala,4.0800,9.6400
237190,Nyalla,Douala,4.0400,9.7700
237191,Quartier Makéa,Douala,4.0460,9.7060
237192,PK 21,Douala,4.1600,9.8500
237193,PK 23,Douala,4.1700,9.8700
237194,Tongo Bassa,Douala,4.0550,9.7650
237195,Ndogmbe,Douala,4.0300,9.7650
237196,Ndogkoti,Douala,4.0500,9.7450
237197,Ndogkewele,Douala,4.0550,9.7500
237198,Ndogpassi,Douala,4.0100,9.7570
237199,Bonewanda,Douala,4.0800,9.7300
237200,Bépanda Omnisports,Douala,4.0561,9.7200
237201,Bépanda Petit Train,Douala,4.0600,9.7250
237202,New Bell Airport,Douala,4.0250,9.7150
237203,New Bell Tiko,Douala,4.0300,9.7200
237204,New Bell Ngangue,Douala,4.0301,9.7083
237205,Bonamoussadi Akwa Nord,Douala,4.0900,9.7400
237206,Bonamoussadi Akwa Sud,Douala,4.0850,9.7400
237207,Logpom Gendarmerie,Douala,4.0829,9.7460
237208,Logpom Sapeurs,Douala,4.0840,9.7470
237209,Makèpè Bloc,Douala,4.0790,9.7340
237210,Makèpè 2,Douala,4.0800,9.7380
237211,Makèpè Rhone,Douala,4.0780,9.7350
237212,Ndogbong Cité,Douala,4.0650,9.7472
237213,Ndogbong Camp,Douala,4.0660,9.7480
237214,Ndokoti Ngousso,Douala,4.0520,9.7500
237300,Commercial Avenue,Bamenda,5.9587,10.1519
237301,Old Town,Bamenda,5.9680,10.1510
237302,Ntamulung,Bamenda,5.9760,10.1650
237303,Bamenda Station,Bamenda,5.9610,10.1580
237304,Mankon,Bamenda,5.9650,10.1400
237305,Nkwen,Bamenda,5.9800,10.1700
237306,Bamendakwe,Bamenda,5.9620,10.1100
237307,Up-Station,Bamenda,5.9730,10.1480
237308,Mile 3 Nkwen,Bamenda,5.9960,10.1760
237309,Mile 4 Nkwen,Bamenda,6.0020,10.1830
237310,Mulang,Bamenda,5.9550,10.1650
237311,Bayelle,Bamenda,5.9700,10.1520
237312,Menteh,Bamenda,5.9850,10.1800
237313,Fundong,Bamenda,6.2500,10.2667
237314,Foncha Street,Bamenda,5.9800,10.1500
237315,Food Market,Bamenda,5.9670,10.1600
237316,T-Junction,Bamenda,5.9720,10.1620
237317,Nso,Bamenda,6.0500,10.6000
237318,Mbatu,Bamenda,5.9530,10.1800
237319,Futru,Bamenda,5.9900,10.1700
237320,Nsongwa,Bamenda,5.9620,10.1100
237321,Alakuma,Bamenda,5.9450,10.1380
237322,Small Mankon,Bamenda,5.9550,10.1480
237323,Musang,Bamenda,5.9600,10.1600
237324,Alahnting,Bamenda,5.9500,10.1500
237325,Atuakom,Bamenda,5.9600,10.1500
237326,Azire,Bamenda,5.9710,10.1560
237327,Mile 2 Nkwen,Bamenda,5.9900,10.1730
237328,New Layout,Bamenda,5.9650,10.1530
237329,Quartier Babadjou,Bamenda,5.6670,10.2000
237330,Mbengwi Road,Bamenda,5.9600,10.1000
237331,Government Residential Area,Bamenda,5.9700,10.1400
237332,Metta Quarter,Bamenda,5.9700,10.1600
237333,Bali Road,Bamenda,5.9500,10.1000
237334,Sonac Street,Bamenda,5.9600,10.1550
237335,Ntahsa,Bamenda,5.9800,10.1500
237336,Abangoh,Bamenda,5.9900,10.1600
237337,Bayelle Nta'afi,Bamenda,5.9750,10.1600
237338,Cow Street,Bamenda,5.9650,10.1560
237339,Chefferie Mankon,Bamenda,5.9700,10.1400
237340,Chefferie Nkwen,Bamenda,5.9850,10.1750
237341,Chefferie Bamendakwe,Bamenda,5.9600,10.1100
237342,New Church Street,Bamenda,5.9530,10.1650
237343,Hospital Roundabout,Bamenda,5.9680,10.1550
237344,Catholic Mission,Bamenda,5.9700,10.1500
237345,Veterinary Junction,Bamenda,5.9675,10.1590
237346,Small-Holders,Bamenda,5.9600,10.1600
237347,Government Practicing School,Bamenda,5.9690,10.1560
237348,City Chemist,Bamenda,5.9650,10.1540
237349,Ntambang,Bamenda,5.9650,10.1500
237400,Djeleng,Bafoussam,5.4741,10.4220
237401,Banengo,Bafoussam,5.4795,10.4280
237402,Bamendzi,Bafoussam,5.4668,10.4290
237403,Tamdja,Bafoussam,5.4640,10.4180
237404,Gouache,Bafoussam,5.4760,10.4250
237405,Kamkop,Bafoussam,5.4770,10.4350
237406,Quartier Administratif,Bafoussam,5.4750,10.4180
237407,Haoussa,Bafoussam,5.4800,10.4200
237408,Baleng,Bafoussam,5.5160,10.4160
237409,Bamougoum,Bafoussam,5.5030,10.4600
237410,Famla,Bafoussam,5.4740,10.4200
237411,Djemoun,Bafoussam,5.4750,10.4250
237412,Quartier Évêché,Bafoussam,5.4720,10.4210
237413,Nylon,Bafoussam,5.4800,10.4280
237414,Ndiangdam,Bafoussam,5.4800,10.4300
237415,Kena,Bafoussam,5.4900,10.4200
237416,Keuleu,Bafoussam,5.4700,10.4300
237417,Kouogouo,Bafoussam,5.4790,10.4480
237418,Metto,Bafoussam,5.4800,10.4400
237419,Mewehee,Bafoussam,5.4800,10.4400
237420,Ndianbou,Bafoussam,5.4800,10.4400
237421,Ndiandam,Bafoussam,5.4800,10.4400
237422,Sachiè,Bafoussam,5.4600,10.4400
237423,Toket,Bafoussam,5.4500,10.4500
237424,Toungang,Bafoussam,5.4780,10.4300
237425,Touhenyee,Bafoussam,5.4800,10.4300
237426,Touhekououp,Bafoussam,5.4800,10.4300
237427,Tyo,Bafoussam,5.4700,10.4200
237428,Yanmbah,Bafoussam,5.4800,10.4200
237429,Baleng Chefferie,Bafoussam,5.5140,10.4140
237430,Bandeng,Bafoussam,5.5000,10.4000
237431,Banefo,Bafoussam,5.5100,10.4200
237432,Bapi,Bafoussam,5.4650,10.4580
237433,Baye,Bafoussam,5.4800,10.4300
237434,Koptchou,Bafoussam,5.4850,10.4350
237435,Tchada,Bafoussam,5.4900,10.4300
237436,Tchitchap,Bafoussam,5.5000,10.4300
237437,Tougang II Djassa,Bafoussam,5.4800,10.4300
237438,Tyo Village,Bafoussam,5.4690,10.4250
237439,Kouogouo-Sud,Bafoussam,5.4750,10.4480
237440,Kouogouo-Village,Bafoussam,5.4790,10.4480
237441,Lafe,Bafoussam,5.4950,10.4300
237442,Ndembou Menjo,Bafoussam,5.4800,10.4300
237443,Ndembou Medjo,Bafoussam,5.4800,10.4300
237444,King-Place Bafoussam,Bafoussam,5.4750,10.4200
237445,Djeleng I,Bafoussam,5.4740,10.4240
237446,Djeleng II,Bafoussam,5.4730,10.4260
237447,Lagoueng,Bafoussam,5.4800,10.4200
237448,Marché A,Bafoussam,5.4750,10.4200
237449,Marché B,Bafoussam,5.4700,10.4200
237500,Massaka,Kribi,2.9248,9.9190
237501,Dombé,Kribi,2.9504,9.9243
237502,Quartier Administratif,Kribi,2.9350,9.9150
237503,Kribi Port,Kribi,2.9200,9.9080
237504,Grand-Batanga I,Kribi,2.8700,9.8700
237505,Grand-Batanga II,Kribi,2.8500,9.8500
237506,New Town 1,Kribi,2.9400,9.9200
237507,New Town 2,Kribi,2.9400,9.9300
237508,Afan-Mabé,Kribi,2.9500,9.9300
237509,Mpolongwé I,Kribi,2.9450,9.9300
237510,Mpolongwé II,Kribi,2.9550,9.9350
237511,Ngoyé,Kribi,2.9529,9.9104
237512,Nziou,Kribi,2.9400,9.9100
237513,Mpalla,Kribi,2.9420,9.9290
237514,Elabé,Kribi,2.9600,9.9300
237515,Eboydé / Ebouyoe,Kribi,2.9330,9.9200
237516,Wamié,Kribi,2.9400,9.9200
237517,Lobe,Kribi,2.8500,9.8500
237518,Chutes de la Lobé,Kribi,2.8300,9.9600
237519,Londji I,Kribi,2.9830,9.9750
237520,Londji II,Kribi,2.9900,9.9800
237521,Bikondo,Kribi,2.9500,9.9500
237522,Bibolo,Kribi,2.9600,9.9600
237523,Bebambwe I,Kribi,2.9300,9.9200
237524,Bebambwe II,Kribi,2.9300,9.9200
237525,Ebome,Kribi,2.9300,9.9150
237526,Eboundja I,Kribi,2.7660,9.8800
237527,Eboundja II,Kribi,2.7600,9.8800
237528,Nléndé-Dibè,Kribi,2.8000,9.9000
237529,Port Autonome de Kribi,Kribi,2.7190,9.8600
237530,Mbeka'a,Kribi,2.9200,9.9100
237531,Nkuli Makeli,Kribi,2.9200,9.9100
237532,Campo,Kribi,2.3780,9.8300
237533,Fifinda,Kribi,3.2500,10.0500
237534,Ngoyé-Réserve,Kribi,2.9500,9.9200
237535,Bella,Kribi,3.1000,10.0000
237536,Pama,Kribi,3.0000,10.0000
237537,Lobé I,Kribi,2.8500,9.8500
237538,Mabi Sud,Kribi,2.9300,9.9100
237539,Batanga Lohove,Kribi,2.8700,9.8600
